runNumber,eventNumber,trackIndex,pdg,px,py,pz,x,y,z,time,maxTurn
-8093,433,7,-211,-0.505941,-0.11566,0.289704,0.0449647,-0.155394,-0.880356,655.955,0
-8093,433,8,2212,0.132239,0.571627,-0.221382,0.0449647,-0.155394,-0.880356,655.955,0
-8093,433,9,-2212,0.230036,-0.275046,0.122584,0.0449647,-0.155394,-0.880356,655.955,0
-8093,434,6,211,-0.0700862,-0.235519,-0.252353,0.0204906,-0.155586,-0.0455371,655.985,0
-8093,434,7,-211,-0.155883,0.167656,-0.223178,0.0204906,-0.155586,-0.0455371,655.985,0
-8093,434,8,2212,0.482183,-0.417181,-0.114984,0.0204906,-0.155586,-0.0455371,655.985,0
-8093,434,9,-2212,-0.222146,0.485044,0.588148,0.0204906,-0.155586,-0.0455371,655.985,0
-8093,435,8,2212,-0.148347,-0.434971,-0.0162659,0.0720089,-0.154979,0.893428,648.028,0
-8093,435,9,-2212,0.247003,0.519507,0.286661,0.0720089,-0.154979,0.893428,648.028,0
-8093,436,6,211,-0.210589,-0.238896,0.314606,0.0784444,-0.153822,0.171577,656.018,0
-8093,436,7,-211,-0.0715676,0.480142,0.328649,0.0784444,-0.153822,0.171577,656.018,0
-8093,436,8,2212,0.209372,-0.110735,-0.31705,0.0784444,-0.153822,0.171577,656.018,0
-8093,436,9,-2212,0.106853,-0.130511,-0.325313,0.0784444,-0.153822,0.171577,656.018,0
-8093,437,6,211,-0.0167509,-0.240246,0.254886,0.0647103,-0.154542,1.70177,664.051,0
-8093,437,7,-211,-0.314006,-0.0490549,-0.0469575,0.0647103,-0.154542,1.70177,664.051,0
-8093,437,8,2212,0.333003,0.806929,-0.0242587,0.0647103,-0.154542,1.70177,664.051,0
-8093,437,9,-2212,0.0318225,-0.517629,-0.18373,0.0647103,-0.154542,1.70177,664.051,0
-8093,438,6,211,-0.282817,0.379906,-0.107691,-0.00754709,-0.154922,-0.419216,648.04,0
-8093,438,7,-211,0.038506,-0.521181,0.197031,-0.00754709,-0.154922,-0.419216,648.04,0
-8093,438,8,2212,0.387424,0.195979,0.138821,-0.00754709,-0.154922,-0.419216,648.04,0
-8093,438,9,-2212,-0.109043,-0.0547043,-0.227477,-0.00754709,-0.154922,-0.419216,648.04,0
-8093,439,6,211,0.664488,0.029273,0.366207,0.0227133,-0.155222,0.511615,648.01,0
-8093,439,7,-211,-0.203658,0.0617129,0.0740146,0.0227133,-0.155222,0.511615,648.01,0
-8093,439,8,2212,-0.128029,0.222414,-0.127596,0.0227133,-0.155222,0.511615,648.01,0
-8093,439,9,-2212,-0.298728,-0.3134,-0.311963,0.0227133,-0.155222,0.511615,648.01,0
-8093,440,8,211,0.0107637,-0.165424,0.122422,0.0671847,-0.154779,-0.624556,656.024,0
-8093,440,9,-211,0.0732574,0.203454,0.023375,0.0671847,-0.154779,-0.624556,656.024,0
-8093,440,10,2212,-0.383281,0.792197,-0.12821,0.0671847,-0.154779,-0.624556,656.024,0
-8093,440,11,-2212,0.333322,-0.830227,-0.0170988,0.0671847,-0.154779,-0.624556,656.024,0
-8093,440,13,14,-0.026128,-0.0143042,-0.000518787,74.3777,-68.4761,71.6436,663.167,0
-8093,441,7,211,-0.0977117,-0.231364,-0.515648,0.00328925,-0.153829,0.531749,664.021,0
-8093,441,8,-211,0.34643,-0.0140886,0.382078,0.00328925,-0.153829,0.531749,664.021,0
-8093,441,9,2212,-0.342456,0.126051,-0.0118376,0.00328925,-0.153829,0.531749,664.021,0
-8093,441,10,-2212,0.127805,0.119401,0.145831,0.00328925,-0.153829,0.531749,664.021,0
-8093,442,7,211,0.30145,-0.431105,-0.120528,0.00420995,-0.15477,-1.08841,648.014,0
-8093,442,9,2212,0.201564,0.299689,-0.0200417,0.00420995,-0.15477,-1.08841,648.014,0
-8093,442,10,-2212,-0.44236,0.253078,-0.25615,0.00420995,-0.15477,-1.08841,648.014,0
-8093,443,6,211,0.0987618,-0.100162,0.0575315,0.125541,-0.154526,-0.622922,663.942,0
-8093,443,7,-211,-0.0735125,-0.116886,0.183441,0.125541,-0.154526,-0.622922,663.942,0
-8093,443,8,2212,-0.209804,-0.652362,-0.553829,0.125541,-0.154526,-0.622922,663.942,0
-8093,443,9,-2212,0.218622,0.86941,0.313096,0.125541,-0.154526,-0.622922,663.942,0
-8093,443,11,14,0.0193436,0.0197217,0.0111548,73.146,30.9432,42.5049,722.972,0
-8093,444,6,211,0.1179,0.0862084,0.0263276,0.0631792,-0.155024,0.0808132,655.975,0
-8093,444,7,-211,-0.236026,-0.0432306,-0.143904,0.0631792,-0.155024,0.0808132,655.975,0
-8093,444,8,2212,0.757402,0.391221,0.437007,0.0631792,-0.155024,0.0808132,655.975,0
-8093,444,9,-2212,-0.605207,-0.434199,-0.319574,0.0631792,-0.155024,0.0808132,655.975,0
-8093,444,11,14,-0.00993723,-0.00884029,-0.0266581,-13.2318,84.9017,18.9719,718.642,0
-8093,445,7,211,-0.000464241,-0.197145,-0.264671,0.0236213,-0.155509,-0.839088,664.016,0
-8093,445,8,-211,-0.19511,-0.399152,-0.0410125,0.0236213,-0.155509,-0.839088,664.016,0
-8093,445,9,2212,0.0743656,0.388366,0.684107,0.0236213,-0.155509,-0.839088,664.016,0
-8093,445,10,-2212,0.155276,0.207931,-0.378803,0.0236213,-0.155509,-0.839088,664.016,0
-8093,446,7,211,-0.253182,0.208461,-0.491926,0.0382842,-0.154529,-1.33518,648.016,0
-8093,446,8,-211,-0.165978,0.27689,-0.129314,0.0382842,-0.154529,-1.33518,648.016,0
-8093,446,9,2212,0.0781908,-0.328206,0.34889,0.0382842,-0.154529,-1.33518,648.016,0
-8093,446,10,-2212,0.375037,-0.157144,0.273367,0.0382842,-0.154529,-1.33518,648.016,0
-8093,447,7,211,-0.123431,0.404317,0.02958,0.0909134,-0.154659,0.936447,663.967,0
-8093,447,8,-211,-0.0582353,0.12973,0.202864,0.0909134,-0.154659,0.936447,663.967,0
-8093,447,9,2212,-0.116989,-0.816143,-0.414261,0.0909134,-0.154659,0.936447,663.967,0
-8093,447,10,-2212,0.332722,0.282094,0.181899,0.0909134,-0.154659,0.936447,663.967,0
-8093,447,12,14,-0.0188602,0.0031363,-0.0228475,-90.9049,94.9915,16.1477,728.369,0
-8093,448,6,211,-0.039264,-0.115759,0.320306,0.0287168,-0.154549,0.295044,656.002,0
-8093,448,7,-211,-0.154402,-0.040021,-0.108432,0.0287168,-0.154549,0.295044,656.002,0
-8093,448,8,2212,0.285853,-0.42559,0.492858,0.0287168,-0.154549,0.295044,656.002,0
-8093,448,9,-2212,-0.0581227,0.58137,-0.705551,0.0287168,-0.154549,0.295044,656.002,0
-8093,449,7,211,0.0579334,0.0752144,-0.207778,0.0157904,-0.154758,-2.42729,664.003,0
-8093,449,8,-211,-0.185961,0.264396,0.167166,0.0157904,-0.154758,-2.42729,664.003,0
-8093,449,9,2212,0.423742,0.175668,-0.558727,0.0157904,-0.154758,-2.42729,664.003,0
-8093,449,10,-2212,-0.261575,-0.51531,0.60057,0.0157904,-0.154758,-2.42729,664.003,0
-8093,449,11,-13,0.0394786,0.0912191,-0.147173,5.03816,9.63889,-26.3609,665.037,0
-8093,450,8,211,0.105597,0.0684559,0.324918,0.0371174,-0.155436,0.376514,648.011,0
-8093,450,9,-211,0.156802,-0.185941,-0.421404,0.0371174,-0.155436,0.376514,648.011,0
-8093,450,10,2212,-0.428697,0.0470674,0.528913,0.0371174,-0.155436,0.376514,648.011,0
-8093,450,11,-2212,0.200354,0.0704295,-0.434022,0.0371174,-0.155436,0.376514,648.011,0
-8093,450,13,14,0.0209465,-0.0327132,0.0359696,-3.60912,32.4741,227.862,657.544,0
-8093,451,6,211,0.110353,-0.193359,0.429277,-0.00832478,-0.154405,-0.18686,648.023,0
-8093,451,7,-211,-0.15935,0.0639914,0.320792,-0.00832478,-0.154405,-0.18686,648.023,0
-8093,451,8,2212,0.160169,0.341681,-0.0529858,-0.00832478,-0.154405,-0.18686,648.023,0
-8093,451,9,-2212,-0.0771046,-0.212314,-0.698613,-0.00832478,-0.154405,-0.18686,648.023,0
-8093,451,11,14,-0.00259214,0.020596,-0.0213691,109.62,0.785016,208.279,657.986,0
-8093,452,6,211,-0.0582219,-0.35021,0.250567,0.00550192,-0.155138,-0.139176,663.999,0
-8093,452,7,-211,0.240993,-0.28477,0.0153607,0.00550192,-0.155138,-0.139176,663.999,0
-8093,452,8,2212,-0.434959,0.574477,-0.403,0.00550192,-0.155138,-0.139176,663.999,0
-8093,452,9,-2212,0.286257,0.0605031,0.138069,0.00550192,-0.155138,-0.139176,663.999,0
-8093,453,6,211,0.0340578,-0.119841,0.031007,0.0133116,-0.155649,-0.519071,663.951,0
-8093,453,7,-211,0.00352055,-0.0854707,-0.0473226,0.0133116,-0.155649,-0.519071,663.951,0
-8093,453,8,2212,0.957507,0.221804,0.226723,0.0133116,-0.155649,-0.519071,663.951,0
-8093,453,9,-2212,-0.961018,-0.0164925,-0.20985,0.0133116,-0.155649,-0.519071,663.951,0
-8093,453,11,14,0.0232059,0.00600047,0.0176927,79.66,6.34039,30.4255,695.935,0
-8093,454,6,211,-0.239202,-0.444138,0.0767937,0.115234,-0.153879,0.300422,648.043,0
-8093,454,7,-211,-0.0349369,-0.0993551,0.180099,0.115234,-0.153879,0.300422,648.043,0
-8093,454,8,2212,0.73893,0.221339,-0.0509198,0.115234,-0.153879,0.300422,648.043,0
-8093,454,9,-2212,-0.430724,0.322153,-0.207729,0.115234,-0.153879,0.300422,648.043,0
-8093,455,8,-211,0.499645,0.0878182,0.0253701,0.0450916,-0.154471,1.39728,656.021,0
-8093,455,9,2212,-0.0624216,0.195939,-0.500028,0.0450916,-0.154471,1.39728,656.021,0
-8093,455,10,-2212,-0.107334,-0.373493,0.527108,0.0450916,-0.154471,1.39728,656.021,0
-8093,455,11,-13,-0.254776,0.056052,-0.072872,-6.40756,1.58217,0.258587,656.269,0
-8093,456,6,211,0.119944,-0.108311,-0.0673488,-0.00149255,-0.154876,0.210872,648.08,0
-8093,456,7,-211,0.137474,0.160944,-0.202793,-0.00149255,-0.154876,0.210872,648.08,0
-8093,456,8,2212,-0.345043,-0.164357,-0.666661,-0.00149255,-0.154876,0.210872,648.08,0
-8093,456,11,14,0.00625915,0.0110646,-0.0269435,85.6966,26.1603,-46.3902,662.276,0
-8093,457,6,211,-7.60972e-05,-0.276456,-0.0170091,-0.0102437,-0.155641,1.69723,656.014,0
-8093,457,7,-211,0.0360408,0.0533662,0.20557,-0.0102437,-0.155641,1.69723,656.014,0
-8093,457,8,2212,0.486199,-0.299338,-0.635146,-0.0102437,-0.155641,1.69723,656.014,0
-8093,457,9,-2212,-0.488097,0.522428,0.446894,-0.0102437,-0.155641,1.69723,656.014,0
-8093,458,7,211,0.228554,0.289559,-0.0306684,-0.0237035,-0.154881,-0.974767,648.139,0
-8093,458,8,-211,0.137778,0.0886906,-0.214632,-0.0237035,-0.154881,-0.974767,648.139,0
-8093,458,9,2212,-0.72785,-0.224496,-0.282433,-0.0237035,-0.154881,-0.974767,648.139,0
-8093,458,10,-2212,0.395566,-0.153761,0.525827,-0.0237035,-0.154881,-0.974767,648.139,0
-8093,459,6,211,-0.0599513,-0.371522,-0.126406,0.0611236,-0.15503,0.947042,663.958,0
-8093,459,7,-211,0.312424,0.449845,-0.196761,0.0611236,-0.15503,0.947042,663.958,0
-8093,459,8,2212,0.268721,-0.17054,0.13074,0.0611236,-0.15503,0.947042,663.958,0
-8093,459,9,-2212,-0.487127,0.0922173,0.191712,0.0611236,-0.15503,0.947042,663.958,0
-8093,459,11,14,0.0252581,0.00519884,-0.0149182,47.5212,-114.435,-44.6473,670.007,0
-8093,460,7,211,-0.392408,0.190387,0.579479,-0.0139477,-0.154866,-0.649411,664.044,0
-8093,460,8,-211,-0.0331837,0.04357,-0.128459,-0.0139477,-0.154866,-0.649411,664.044,0
-8093,460,9,2212,-0.186917,-0.0400782,-0.191508,-0.0139477,-0.154866,-0.649411,664.044,0
-8093,460,10,-2212,0.64654,-0.19384,-0.259289,-0.0139477,-0.154866,-0.649411,664.044,0
-8093,461,6,211,-0.143294,-0.211603,-0.682595,-0.00909722,-0.15462,-0.807861,663.976,0
-8093,461,7,-211,-0.0666293,0.188933,-0.0390197,-0.00909722,-0.15462,-0.807861,663.976,0
-8093,461,9,-2212,0.230302,-0.0976529,0.628445,-0.00909722,-0.15462,-0.807861,663.976,0
-8093,462,6,211,-0.0767871,0.132623,0.0653492,0.0194577,-0.154162,0.102904,655.963,0
-8093,462,7,-211,0.455302,0.057828,0.0815909,0.0194577,-0.154162,0.102904,655.963,0
-8093,462,8,2212,-0.795952,-0.402525,0.112361,0.0194577,-0.154162,0.102904,655.963,0
-8093,462,9,-2212,0.451504,0.212074,-0.258888,0.0194577,-0.154162,0.102904,655.963,0
-8093,462,11,14,-0.00690843,0.0289743,0.000563745,-89.171,-0.63289,46.7015,673.73,0
-8093,463,7,211,-0.336984,0.120869,-0.365453,0.00295288,-0.154111,1.44134,647.962,0
-8093,463,8,-211,-0.266791,0.0662607,-0.246287,0.00295288,-0.154111,1.44134,647.962,0
-8093,463,9,2212,0.50069,0.0361995,0.0954156,0.00295288,-0.154111,1.44134,647.962,0
-8093,463,10,-2212,0.137153,-0.223326,0.519194,0.00295288,-0.154111,1.44134,647.962,0
-8093,464,7,211,-0.121279,-0.318858,-0.329615,0.069991,-0.155322,-0.0715413,647.972,0
-8093,464,10,-2212,0.217851,0.236154,-0.555219,0.069991,-0.155322,-0.0715413,647.972,0
-8093,465,7,211,-0.288162,-0.215999,0.147983,0.133234,-0.155717,0.385474,655.963,0
-8093,465,8,-211,-0.243038,-0.0657854,0.242323,0.133234,-0.155717,0.385474,655.963,0
-8093,465,9,2212,-0.143275,0.440392,0.0349639,0.133234,-0.155717,0.385474,655.963,0
-8093,465,10,-2212,0.708542,-0.158607,-0.425088,0.133234,-0.155717,0.385474,655.963,0
-8093,466,6,211,0.328338,0.422917,-0.175814,-0.0245665,-0.155515,0.18894,663.929,0
-8093,466,9,-2212,-0.274186,-0.436062,-0.475887,-0.0245665,-0.155515,0.18894,663.929,0
-8093,467,8,211,-0.123661,0.266373,0.0854699,0.0139679,-0.154987,-0.597027,663.979,0
-8093,467,9,-211,0.316404,0.108163,0.10953,0.0139679,-0.154987,-0.597027,663.979,0
-8093,467,10,2212,-0.20594,-0.0985583,-0.780478,0.0139679,-0.154987,-0.597027,663.979,0
-8093,467,11,-2212,0.047284,-0.275965,0.585678,0.0139679,-0.154987,-0.597027,663.979,0
-8093,467,12,13,0.321996,0.0319996,0.118396,21.6158,4.84404,6.6678,664.818,0
-8093,468,7,211,-0.0890613,0.0669867,-0.00443826,-0.00676764,-0.15456,-1.31896,656.033,0
-8093,468,8,-211,-0.494315,-0.24258,-0.481405,-0.00676764,-0.15456,-1.31896,656.033,0
-8093,468,9,2212,0.45614,-0.0497817,0.572932,-0.00676764,-0.15456,-1.31896,656.033,0
-8093,468,10,-2212,0.161311,0.225387,-0.086714,-0.00676764,-0.15456,-1.31896,656.033,0
-8093,468,11,-13,-0.0678016,-0.0583002,0.0141502,-34.8099,3.16346,-11.5815,670.487,0
-8093,468,12,14,-0.0216856,0.0166996,-0.0162017,-34.8099,3.16346,-11.5815,670.487,0
-8093,469,7,211,0.0690324,-0.12331,-0.153905,0.102101,-0.155113,-0.46882,655.913,0
-8093,469,8,-211,-0.323715,0.645224,0.180512,0.102101,-0.155113,-0.46882,655.913,0
-8093,469,9,2212,0.205812,-0.0640594,0.270356,0.102101,-0.155113,-0.46882,655.913,0
-8093,469,10,-2212,0.0829325,-0.457877,-0.297729,0.102101,-0.155113,-0.46882,655.913,0
-8093,470,7,-211,0.240002,0.0838298,-0.0227623,0.0243495,-0.155102,-0.151962,647.968,0
-8093,470,8,2212,-0.307985,0.169909,0.74497,0.0243495,-0.155102,-0.151962,647.968,0
-8093,470,9,-2212,0.201464,-0.307876,-0.230304,0.0243495,-0.155102,-0.151962,647.968,0
-8093,471,6,211,-0.103574,0.133802,-0.0168279,-0.000571716,-0.155242,-1.22938,655.985,0
-8093,471,7,-211,0.0657862,-0.220484,0.582864,-0.000571716,-0.155242,-1.22938,655.985,0
-8093,471,8,2212,0.371781,0.000254146,0.141707,-0.000571716,-0.155242,-1.22938,655.985,0
-8093,471,9,-2212,-0.299927,0.0864281,-0.70755,-0.000571716,-0.155242,-1.22938,655.985,0
-8093,472,6,211,-0.456408,-0.051948,-0.182112,-0.0385086,-0.153493,2.36179,664.042,0
-8093,472,7,-211,-0.20495,0.113802,0.279919,-0.0385086,-0.153493,2.36179,664.042,0
-8093,472,8,2212,0.424809,-0.433986,-0.225318,-0.0385086,-0.153493,2.36179,664.042,0
-8093,472,9,-2212,0.270617,0.372132,0.126915,-0.0385086,-0.153493,2.36179,664.042,0
-8093,473,6,211,0.299724,-0.167939,0.0865565,0.0752496,-0.155238,0.870279,655.97,0
-8093,473,7,-211,0.154696,-0.0346142,-0.263361,0.0752496,-0.155238,0.870279,655.97,0
-8093,473,8,2212,0.279934,-0.213775,0.46249,0.0752496,-0.155238,0.870279,655.97,0
-8093,473,9,-2212,-0.700286,0.416328,-0.285201,0.0752496,-0.155238,0.870279,655.97,0
-8093,474,6,211,-0.149808,-0.187782,-0.212798,0.0898543,-0.15474,-0.411385,656.005,0
-8093,474,7,-211,-0.149433,0.414429,-0.422033,0.0898543,-0.15474,-0.411385,656.005,0
-8093,474,8,2212,0.4814,-0.171938,0.406939,0.0898543,-0.15474,-0.411385,656.005,0
-8093,474,9,-2212,-0.148092,-0.0547095,0.226292,0.0898543,-0.15474,-0.411385,656.005,0
-8093,475,6,211,-0.120044,0.35785,-0.0175649,0.0231844,-0.154799,0.0132285,655.994,0
-8093,475,7,-211,0.45416,0.216416,-0.140539,0.0231844,-0.154799,0.0132285,655.994,0
-8093,475,8,2212,-0.234314,-0.0109093,0.372922,0.0231844,-0.154799,0.0132285,655.994,0
-8093,475,9,-2212,-0.0657338,-0.563356,-0.214494,0.0231844,-0.154799,0.0132285,655.994,0
-8093,476,7,211,0.232288,-0.135856,0.146758,0.0652115,-0.154964,1.24096,647.967,0
-8093,476,8,-211,-0.439639,0.0921446,0.0919838,0.0652115,-0.154964,1.24096,647.967,0
-8093,476,9,2212,-0.118266,-0.557086,-0.112616,0.0652115,-0.154964,1.24096,647.967,0
-8093,476,10,-2212,0.359684,0.600797,-0.127319,0.0652115,-0.154964,1.24096,647.967,0
-8093,477,7,211,-0.0549871,0.464508,0.217487,0.0701113,-0.155557,0.573123,664.054,0
-8093,477,8,-211,0.251487,-0.0642037,-0.0219827,0.0701113,-0.155557,0.573123,664.054,0
-8093,477,9,2212,0.137041,-0.575492,0.301932,0.0701113,-0.155557,0.573123,664.054,0
-8093,477,10,-2212,-0.299443,0.175208,-0.498358,0.0701113,-0.155557,0.573123,664.054,0
-8093,478,7,211,0.316321,0.0393237,-0.174548,-0.00322821,-0.155243,0.823699,656.033,0
-8093,478,8,-211,0.356865,0.0602032,-0.0615598,-0.00322821,-0.155243,0.823699,656.033,0
-8093,478,10,-2212,-0.527794,-0.1117,0.673252,-0.00322821,-0.155243,0.823699,656.033,0
-8093,479,6,211,0.234189,0.401417,0.358719,-0.0138597,-0.155231,0.654877,664.024,0
-8093,479,7,-211,-0.135037,-0.272422,0.0138011,-0.0138597,-0.155231,0.654877,664.024,0
-8093,479,8,2212,-0.113399,0.268073,0.181764,-0.0138597,-0.155231,0.654877,664.024,0
-8093,479,9,-2212,0.0483141,-0.397069,-0.551883,-0.0138597,-0.155231,0.654877,664.024,0
-8093,480,7,211,-0.032013,-0.0455397,-0.119787,-0.0674562,-0.153961,-1.8368,647.967,0
-8093,480,8,-211,0.079364,0.167182,0.373476,-0.0674562,-0.153961,-1.8368,647.967,0
-8093,480,9,2212,-0.138088,0.65474,0.1809,-0.0674562,-0.153961,-1.8368,647.967,0
-8093,480,10,-2212,0.124811,-0.776424,-0.434124,-0.0674562,-0.153961,-1.8368,647.967,0
-8093,480,12,14,-0.0235209,0.00602371,0.0172637,28.3372,-28.3472,-109.884,656.218,0
-8093,480,17,-14,-0.00298054,0.00471499,-0.00341408,51.7779,37.5649,134.205,653.305,0
-8093,481,6,211,-0.378257,-0.130753,0.161288,0.0271646,-0.154147,-0.440808,663.976,0
-8093,481,7,-211,-0.226355,0.00576751,0.107585,0.0271646,-0.154147,-0.440808,663.976,0
-8093,481,8,2212,0.22062,0.288937,0.438478,0.0271646,-0.154147,-0.440808,663.976,0
-8093,481,9,-2212,0.418058,-0.163952,-0.709235,0.0271646,-0.154147,-0.440808,663.976,0
-8093,482,6,211,-0.05587,0.421619,0.105052,0.00650859,-0.154256,-0.185778,655.958,0
-8093,482,8,2212,-0.253757,-0.407218,-0.373654,0.00650859,-0.154256,-0.185778,655.958,0
-8093,482,9,-2212,0.466613,-0.0594938,-0.148679,0.00650859,-0.154256,-0.185778,655.958,0
-8093,483,6,211,0.353063,0.322726,0.120702,0.0293738,-0.15488,1.2266,647.936,0
-8093,483,7,-211,0.205421,-0.0208233,0.0321851,0.0293738,-0.15488,1.2266,647.936,0
-8093,483,8,2212,-0.141209,-0.488933,0.168336,0.0293738,-0.15488,1.2266,647.936,0
-8093,483,9,-2212,-0.152001,0.0955575,-0.199258,0.0293738,-0.15488,1.2266,647.936,0
-8093,483,11,-13,0.159561,0.393126,0.0876767,38.126,51.8275,17.4824,650.255,0
-8093,484,7,211,-0.253845,-0.11734,0.00174593,0.0454516,-0.154045,-1.2106,656.068,0
-8093,484,8,-211,0.442059,-0.279725,0.539163,0.0454516,-0.154045,-1.2106,656.068,0
-8093,484,9,2212,-0.0950518,0.302777,-0.388504,0.0454516,-0.154045,-1.2106,656.068,0
-8093,484,10,-2212,-0.0589675,0.0943484,-0.150291,0.0454516,-0.154045,-1.2106,656.068,0
-8093,485,6,211,0.38756,0.359983,0.00279293,0.0854783,-0.154235,-0.903142,648.07,0
-8093,485,7,-211,-0.140218,-0.194793,0.0667587,0.0854783,-0.154235,-0.903142,648.07,0
-8093,485,8,2212,0.438376,-0.336163,0.115141,0.0854783,-0.154235,-0.903142,648.07,0
-8093,485,9,-2212,-0.651648,0.170973,-0.184998,0.0854783,-0.154235,-0.903142,648.07,0
-8093,486,6,211,-0.0215182,0.310906,0.403654,0.0748476,-0.155319,-1.10175,655.978,0
-8093,486,7,-211,-0.149643,0.0610263,0.0367188,0.0748476,-0.155319,-1.10175,655.978,0
-8093,486,8,2212,0.444916,-0.506579,0.213794,0.0748476,-0.155319,-1.10175,655.978,0
-8093,486,9,-2212,-0.239689,0.134647,-0.654666,0.0748476,-0.155319,-1.10175,655.978,0
-8093,487,6,211,-0.191452,-0.293722,0.222499,0.00661494,-0.153761,0.908951,664.021,0
-8093,487,7,-211,0.0604659,-0.394796,-0.351646,0.00661494,-0.153761,0.908951,664.021,0
-8093,487,8,2212,0.256822,0.442164,0.320578,0.00661494,-0.153761,0.908951,664.021,0
-8093,487,9,-2212,-0.0917697,0.246354,-0.192208,0.00661494,-0.153761,0.908951,664.021,0
-8093,488,6,211,-0.337808,0.321513,-0.273083,0.0258517,-0.154157,0.415178,664.1,0
-8093,488,7,-211,-0.290154,-0.155394,0.0496381,0.0258517,-0.154157,0.415178,664.1,0
-8093,488,8,2212,0.486684,-0.297765,-0.216257,0.0258517,-0.154157,0.415178,664.1,0
-8093,488,9,-2212,0.175347,0.131647,0.438926,0.0258517,-0.154157,0.415178,664.1,0
-8093,489,6,211,0.0579488,0.628793,-0.0168996,0.00897036,-0.155046,0.926328,647.944,0
-8093,489,8,2212,0.509889,-0.344143,-0.259477,0.00897036,-0.155046,0.926328,647.944,0
-8093,489,9,-2212,-0.510223,-0.278117,0.321538,0.00897036,-0.155046,0.926328,647.944,0
-8093,490,6,211,0.194637,0.0776977,0.0183901,0.0687707,-0.154938,-0.389431,647.983,0
-8093,490,7,-211,-0.221942,-0.0580268,-0.113191,0.0687707,-0.154938,-0.389431,647.983,0
-8093,490,8,2212,-0.298931,-0.266341,-0.709512,0.0687707,-0.154938,-0.389431,647.983,0
-8093,490,9,-2212,0.360304,0.246669,0.804343,0.0687707,-0.154938,-0.389431,647.983,0
-8093,490,11,14,-0.00866323,0.0163294,-0.0233635,38.7085,90.4505,9.79751,660.258,0
-8093,491,6,211,0.0579191,-0.172192,-0.103159,0.0569098,-0.155561,-1.65872,656.025,0
-8093,491,7,-211,-0.148657,0.136408,0.0124086,0.0569098,-0.155561,-1.65872,656.025,0
-8093,491,8,2212,0.532315,0.304206,0.7539,0.0569098,-0.155561,-1.65872,656.025,0
-8093,491,9,-2212,-0.40751,-0.268421,-0.66528,0.0569098,-0.155561,-1.65872,656.025,0
-8093,492,6,211,0.12608,0.296764,0.420525,-0.0204203,-0.155125,-0.380961,648.035,0
-8093,492,7,-211,0.181548,-0.280555,0.157735,-0.0204203,-0.155125,-0.380961,648.035,0
-8093,492,8,2212,-0.414236,-0.312919,-0.397518,-0.0204203,-0.155125,-0.380961,648.035,0
-8093,492,9,-2212,0.140677,0.29671,-0.18182,-0.0204203,-0.155125,-0.380961,648.035,0
-8093,493,6,211,-0.156445,0.612918,-0.299788,0.0453721,-0.154559,-0.757832,648.029,0
-8093,493,7,-211,0.0640439,-0.0341256,-0.00268524,0.0453721,-0.154559,-0.757832,648.029,0
-8093,493,8,2212,0.555816,-0.376554,0.18055,0.0453721,-0.154559,-0.757832,648.029,0
-8093,493,9,-2212,-0.429345,-0.202239,0.121374,0.0453721,-0.154559,-0.757832,648.029,0
-8093,494,6,211,-0.104731,0.0724904,0.194401,-0.0251103,-0.154423,-1.48857,648.017,0
-8093,494,7,-211,0.276151,0.439979,-0.495913,-0.0251103,-0.154423,-1.48857,648.017,0
-8093,494,8,2212,0.209538,-0.468409,0.206386,-0.0251103,-0.154423,-1.48857,648.017,0
-8093,494,9,-2212,-0.346884,-0.044061,0.0951332,-0.0251103,-0.154423,-1.48857,648.017,0
-8093,495,7,211,-0.134286,0.446626,-0.120481,0.0751059,-0.154574,-0.116934,655.951,0
-8093,495,8,-211,-0.189166,0.115229,-0.16749,0.0751059,-0.154574,-0.116934,655.951,0
-8093,495,9,2212,0.476349,-0.669727,-0.112187,0.0751059,-0.154574,-0.116934,655.951,0
-8093,495,10,-2212,-0.118832,0.107874,0.399963,0.0751059,-0.154574,-0.116934,655.951,0
-8093,496,7,211,-0.474966,0.299098,0.161793,0.0395934,-0.15488,0.175333,648,0
-8093,496,8,-211,0.173078,-0.382573,0.0200674,0.0395934,-0.15488,0.175333,648,0
-8093,496,9,2212,0.21138,-0.324122,-0.106647,0.0395934,-0.15488,0.175333,648,0
-8093,496,10,-2212,0.124583,0.407607,-0.0745016,0.0395934,-0.15488,0.175333,648,0
-8093,497,7,211,-0.310436,0.19596,-0.102641,0.0268494,-0.155399,-0.648013,663.975,0
-8093,497,8,-211,0.394257,-0.135119,0.269758,0.0268494,-0.155399,-0.648013,663.975,0
-8093,497,9,2212,0.0519283,0.250696,0.377172,0.0268494,-0.155399,-0.648013,663.975,0
-8093,497,10,-2212,-0.101694,-0.31153,-0.542223,0.0268494,-0.155399,-0.648013,663.975,0
-8093,498,7,211,0.176857,0.115343,-0.114389,0.0363289,-0.154447,-0.29751,648.026,0
-8093,498,8,-211,-0.372752,0.403753,-0.0982029,0.0363289,-0.154447,-0.29751,648.026,0
-8093,498,9,2212,0.160059,-0.587551,0.544063,0.0363289,-0.154447,-0.29751,648.026,0
-8093,498,10,-2212,0.0699039,0.0684546,-0.332074,0.0363289,-0.154447,-0.29751,648.026,0
-8093,499,7,-211,-0.0993506,-0.497753,-0.130045,0.0300014,-0.154208,-1.80536,647.962,0
